,Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z,class
30768,30768,0.54,Ideal,D,SI1,61.5,56.0,1662,5.23,5.25,3.22,reject
30769,30769,0.71,Ideal,I,SI1,62.0,54.0,2319,5.72,5.75,3.55,reject
30770,30770,0.7,Fair,G,I1,65.3,59.0,1138,5.5,5.47,3.58,reject
30771,30771,0.35,Ideal,G,IF,61.8,56.0,1041,4.57,4.52,2.81,reject
30772,30772,2.1,Ideal,H,VS2,62.5,57.0,13403,8.21,8.18,5.12,reject
30773,30773,1.02,Ideal,G,SI2,62.7,57.0,4291,6.42,6.44,4.03,reject
30774,30774,1.5,Good,D,SI2,61.9,61.0,10302,7.31,7.38,4.55,reject
30775,30775,1.0,Ideal,E,VS2,62.0,56.0,6261,6.42,6.36,3.96,reject
30776,30776,1.01,Premium,D,VVS2,62.4,60.0,10407,6.36,6.31,3.95,reject
30777,30777,1.28,Ideal,E,VS1,61.7,57.0,11419,6.93,6.97,4.29,reject
30778,30778,0.32,Ideal,G,VVS2,62.4,56.0,936,4.42,4.4,2.75,reject
30779,30779,0.34,Premium,H,VS2,62.6,60.0,537,4.42,4.46,2.78,reject
30780,30780,0.33,Ideal,G,VS1,62.1,54.0,854,4.47,4.42,2.76,reject
30781,30781,0.4,Premium,J,VS1,59.7,59.0,631,4.79,4.83,2.87,reject
30782,30782,1.25,Premium,F,I1,58.0,59.0,3724,7.12,7.05,4.11,accept
30783,30783,1.02,Ideal,H,VS2,62.0,55.0,5683,6.47,6.44,4.0,reject
30784,30784,0.7,Premium,F,SI2,61.9,62.0,2107,5.69,5.66,3.51,reject
30785,30785,0.45,Ideal,E,SI2,61.5,55.0,706,4.92,4.97,3.04,reject
30786,30786,0.71,Very Good,I,VVS2,62.5,57.0,2495,5.68,5.74,3.57,reject
30787,30787,0.32,Premium,I,VS1,62.0,58.0,505,4.37,4.4,2.72,reject
30788,30788,1.01,Good,D,VVS2,63.5,57.0,8943,6.32,6.35,4.02,reject
30789,30789,1.06,Ideal,G,SI2,62.1,58.0,4987,6.49,6.53,4.04,reject
30790,30790,0.42,Ideal,G,VS2,61.9,57.0,1048,4.83,4.79,2.98,reject
30791,30791,1.0,Premium,G,VVS2,62.5,60.0,6702,6.43,6.34,3.99,reject
30792,30792,0.52,Ideal,G,VS1,62.4,55.1,1758,5.11,5.15,3.2,reject
30793,30793,0.81,Ideal,F,VS2,61.9,55.0,3624,6.0,5.95,3.7,reject
30794,30794,2.0,Ideal,H,VS2,62.4,55.0,15451,8.03,7.94,4.99,reject
30795,30795,0.83,Premium,E,SI1,60.7,58.0,3482,6.06,6.09,3.69,reject
30796,30796,1.02,Fair,F,SI1,65.1,56.0,4462,6.29,6.25,4.08,reject
30797,30797,1.5,Good,G,SI2,57.9,61.0,6006,7.52,7.48,4.35,reject
30798,30798,1.16,Ideal,I,SI1,62.4,57.0,5107,6.71,6.75,4.2,reject
30799,30799,0.9,Fair,E,VS2,65.0,55.0,4057,6.11,6.04,3.95,reject
30800,30800,1.04,Good,H,I1,63.9,58.0,3203,6.35,6.42,4.08,reject
30801,30801,2.71,Premium,E,SI2,60.4,59.0,17146,9.13,9.03,5.48,reject
30802,30802,0.53,Premium,G,VS2,62.4,59.0,1607,5.16,5.13,3.21,reject
30803,30803,0.5,Premium,G,SI2,62.4,61.0,863,5.02,4.98,3.12,reject
30804,30804,0.32,Premium,D,SI1,60.9,60.0,756,4.41,4.39,2.68,reject
30805,30805,1.22,Ideal,H,SI1,62.1,56.0,6388,6.87,6.81,4.25,reject
30806,30806,0.58,Ideal,G,VS1,61.5,55.0,1911,5.36,5.41,3.31,reject
30807,30807,0.4,Ideal,G,VS2,61.0,57.0,1010,4.74,4.77,2.9,reject
30808,30808,1.11,Ideal,H,VS2,64.0,58.0,5632,6.52,6.46,4.16,reject
30809,30809,1.0,Premium,F,VS2,58.6,61.0,6468,6.53,6.5,3.82,reject
30810,30810,0.55,Ideal,H,SI1,62.1,56.0,1319,5.2,5.26,3.25,reject
30811,30811,0.9,Very Good,E,VS2,61.1,63.0,4134,6.17,6.2,3.78,reject
30812,30812,0.42,Ideal,H,VVS1,62.8,57.0,1108,4.79,4.79,3.01,reject
30813,30813,0.4,Ideal,D,SI2,60.5,57.0,648,4.73,4.76,2.87,reject
30814,30814,0.38,Ideal,G,VS2,61.6,57.0,743,4.62,4.66,2.86,reject
30815,30815,0.32,Premium,I,SI1,62.9,58.0,554,4.35,4.33,2.73,reject
30816,30816,0.53,Ideal,G,VVS2,60.4,56.0,1818,5.29,5.24,3.18,reject
30817,30817,0.4,Ideal,E,SI1,62.0,57.0,737,4.74,4.78,2.95,reject
30818,30818,0.34,Very Good,G,SI1,61.2,54.0,536,4.53,4.56,2.78,reject
30819,30819,2.59,Ideal,J,VS1,61.7,56.0,16465,8.83,8.77,5.43,reject
30820,30820,1.01,Premium,H,VS2,62.3,60.0,4909,6.32,6.27,3.92,reject
30821,30821,0.32,Very Good,D,SI1,62.9,56.0,550,4.38,4.4,2.76,reject
30822,30822,0.7,Premium,F,SI1,61.9,59.0,2401,5.69,5.71,3.53,reject
30823,30823,0.33,Very Good,G,SI2,60.0,56.0,460,4.52,4.55,2.73,reject
30824,30824,0.34,Ideal,G,SI1,61.9,55.5,531,4.49,4.54,2.79,reject
30825,30825,0.3,Ideal,F,SI1,61.9,57.0,609,4.28,4.31,2.66,reject
30826,30826,0.38,Ideal,H,VS1,60.6,57.0,871,4.7,4.73,2.85,reject
30827,30827,0.71,Very Good,I,VS1,63.3,56.0,2327,5.69,5.65,3.59,reject
30828,30828,0.32,Ideal,E,SI1,61.6,54.0,516,4.42,4.45,2.73,reject
30829,30829,2.01,Very Good,H,SI2,62.7,60.0,14768,7.94,8.03,5.01,reject
30830,30830,1.21,Premium,G,VVS2,58.5,58.0,9541,7.06,6.95,4.1,reject
30831,30831,1.01,Good,G,VVS2,58.2,55.0,7306,6.65,6.68,3.88,reject
30832,30832,1.51,Fair,G,VS1,60.8,66.0,12948,7.35,7.25,4.44,reject
30833,30833,1.52,Very Good,J,VS2,63.3,56.0,7504,7.33,7.27,4.62,reject
30834,30834,1.53,Premium,H,SI1,62.4,60.0,8365,7.34,7.31,4.57,reject
30835,30835,1.5,Ideal,F,VS2,62.6,57.0,14759,7.27,7.34,4.57,reject
30836,30836,1.07,Ideal,H,SI2,62.4,55.0,4840,6.56,6.59,4.1,reject
30837,30837,1.03,Very Good,J,VS1,63.4,58.0,4292,6.36,6.42,4.05,reject
30838,30838,2.04,Premium,I,SI2,59.8,59.0,14605,8.3,8.23,4.94,reject
30839,30839,1.5,Premium,H,SI1,62.7,58.0,9768,7.27,7.34,4.58,reject
30840,30840,1.2,Very Good,I,SI1,63.1,58.0,4838,6.72,6.66,4.22,reject
30841,30841,0.75,Ideal,G,SI1,62.2,57.0,2478,5.84,5.8,3.62,reject
30842,30842,1.2,Very Good,I,SI1,62.8,57.0,5408,6.7,6.74,4.22,reject
30843,30843,0.35,Ideal,G,VS2,61.0,57.0,633,4.54,4.57,2.78,reject
30844,30844,0.3,Ideal,H,VVS2,62.5,54.0,567,4.3,4.3,2.7,reject
30845,30845,0.32,Premium,G,SI1,62.5,58.0,612,4.43,4.4,2.76,reject
30846,30846,0.42,Ideal,G,VS2,61.6,56.0,847,4.82,4.83,2.97,reject
30847,30847,0.31,Ideal,G,IF,62.0,54.0,1028,4.39,4.35,2.71,reject
30848,30848,1.0,Fair,F,SI2,65.5,54.0,3864,6.2,6.16,4.05,reject
30849,30849,1.33,Ideal,I,VS2,62.5,54.0,7186,7.02,7.05,4.4,reject
30850,30850,0.5,Premium,E,VS1,60.4,60.0,1801,5.16,5.1,3.1,accept
30851,30851,1.01,Premium,E,SI1,59.2,60.0,5656,6.56,6.51,3.87,reject
30852,30852,0.57,Ideal,G,SI2,61.6,54.0,1193,5.35,5.37,3.3,reject
30853,30853,0.51,Ideal,G,VS2,61.3,55.0,1557,5.16,5.19,3.17,reject
30854,30854,0.75,Good,D,SI1,63.6,58.0,3078,5.65,5.77,3.63,reject
30855,30855,2.01,Good,G,SI1,60.3,60.0,18625,8.07,8.18,4.9,reject
30856,30856,0.31,Good,H,VVS1,63.7,56.0,786,4.33,4.3,2.75,reject
30857,30857,1.02,Ideal,E,SI2,61.6,55.0,4912,6.52,6.46,4.0,reject
30858,30858,0.73,Premium,G,VVS2,62.2,56.0,2919,5.79,5.75,3.59,reject
30859,30859,0.52,Premium,F,SI1,61.1,59.0,1370,5.21,5.17,3.17,reject
30860,30860,0.7,Ideal,G,SI1,61.6,56.0,2478,5.69,5.73,3.52,reject
30861,30861,0.47,Very Good,J,VS1,63.0,60.0,854,4.92,4.95,3.11,reject
30862,30862,0.35,Ideal,F,VS1,62.4,55.0,665,4.49,4.52,2.81,accept
30863,30863,0.3,Ideal,F,VS1,62.0,55.0,658,4.3,4.34,2.68,accept
30864,30864,1.39,Ideal,J,VS2,60.3,57.0,6366,7.26,7.24,4.37,reject
30865,30865,1.26,Premium,F,SI2,61.3,58.0,6657,6.99,6.91,4.26,reject
30866,30866,0.33,Ideal,I,IF,61.8,55.0,694,4.46,4.47,2.76,reject
30867,30867,0.34,Premium,G,VS2,59.6,62.0,714,4.56,4.54,2.71,reject
30868,30868,0.41,Premium,D,SI1,61.4,58.0,1015,4.78,4.76,2.93,reject
30869,30869,1.13,Very Good,H,SI2,59.8,59.0,4537,6.75,6.82,4.06,reject
30870,30870,0.71,Premium,D,SI1,61.4,58.0,2863,5.79,5.75,3.54,reject
30871,30871,0.41,Very Good,G,VS1,62.7,57.0,899,4.74,4.77,2.98,reject
30872,30872,0.37,Ideal,I,SI1,60.7,60.0,532,4.6,4.62,2.8,reject
30873,30873,1.18,Very Good,J,SI2,63.5,57.0,4294,6.68,6.74,4.26,reject
30874,30874,0.78,Very Good,E,VVS1,61.3,60.0,4904,5.86,5.92,3.61,reject
30875,30875,1.7,Premium,I,VS1,61.5,58.0,8840,7.74,7.64,4.73,reject
30876,30876,0.51,Premium,F,SI2,58.9,60.0,1195,5.24,5.19,3.07,reject
30877,30877,2.09,Ideal,G,VS2,61.8,57.0,17051,8.24,8.17,5.07,reject
30878,30878,1.02,Very Good,F,SI1,60.7,59.0,5155,6.49,6.55,3.96,reject
30879,30879,1.57,Premium,G,SI1,59.5,58.0,10914,7.56,7.61,4.51,reject
30880,30880,0.3,Ideal,G,IF,62.0,54.0,863,4.33,4.35,2.69,reject
30881,30881,0.54,Premium,G,VS1,61.6,56.0,1847,5.26,5.23,3.23,reject
30882,30882,1.51,Very Good,J,VS2,59.7,59.0,8735,7.51,7.47,4.47,reject
30883,30883,0.8,Premium,E,VS2,63.0,56.0,3494,5.91,5.84,3.7,reject
30884,30884,1.21,Premium,F,SI1,60.0,60.0,6659,6.96,6.91,4.16,reject
30885,30885,0.71,Ideal,G,VS1,61.5,55.0,3431,5.72,5.77,3.54,reject
30886,30886,0.42,Good,G,SI1,63.1,56.0,687,4.75,4.79,3.01,reject
30887,30887,1.06,Very Good,D,VS2,62.8,55.0,7345,6.53,6.56,4.11,reject
30888,30888,0.32,Very Good,I,VS2,61.1,57.0,449,4.39,4.42,2.69,reject
30889,30889,0.82,Ideal,E,SI1,62.1,54.0,3380,5.98,6.03,3.73,reject
30890,30890,1.0,Premium,I,SI1,59.6,58.0,4592,6.55,6.5,3.89,reject
30891,30891,2.13,Ideal,H,SI1,62.2,55.0,18442,8.27,8.2,5.12,reject
30892,30892,0.33,Ideal,H,VVS2,61.3,56.0,827,4.43,4.47,2.73,reject
30893,30893,0.52,Good,G,VS2,63.3,57.0,1349,5.09,5.11,3.23,reject
30894,30894,0.34,Ideal,G,VS2,61.5,57.0,765,4.51,4.47,2.76,reject
30895,30895,0.91,Premium,E,VS2,62.2,60.0,4676,6.21,6.13,3.84,reject
30896,30896,0.56,Good,D,SI2,63.2,54.0,1258,5.24,5.26,3.32,reject
30897,30897,1.01,Good,E,SI1,63.8,60.0,4179,6.31,6.36,4.04,reject
30898,30898,0.7,Very Good,E,SI1,63.2,60.0,2777,5.6,5.51,3.51,reject
30899,30899,0.74,Very Good,H,VVS1,62.4,57.0,3061,5.76,5.81,3.61,reject
30900,30900,0.41,Ideal,H,VS1,62.7,56.0,827,4.73,4.77,2.98,reject
30901,30901,1.17,Very Good,G,SI1,63.3,61.0,5025,6.65,6.59,4.19,reject
30902,30902,1.51,Very Good,J,SI1,63.1,55.0,8049,7.25,7.32,4.6,reject
30903,30903,0.4,Very Good,G,SI1,61.9,55.0,682,4.71,4.75,2.93,reject
30904,30904,2.07,Fair,D,SI2,64.5,60.0,13016,7.99,7.88,5.12,reject
30905,30905,1.08,Premium,D,I1,61.9,60.0,2869,6.55,6.48,4.03,accept
30906,30906,1.02,Premium,G,VVS2,62.2,60.0,7741,6.43,6.39,3.99,reject
30907,30907,1.01,Ideal,E,VVS1,61.8,54.0,10789,6.43,6.49,3.99,reject
30908,30908,0.9,Premium,D,VS2,61.6,62.0,4717,6.12,6.09,3.76,reject
30909,30909,0.34,Premium,G,VS2,62.4,59.0,765,4.47,4.41,2.77,reject
30910,30910,0.31,Good,E,SI1,63.9,56.0,544,4.27,4.31,2.74,reject
30911,30911,0.92,Premium,E,SI2,61.7,59.0,4011,6.18,6.27,3.84,reject
30912,30912,1.52,Premium,D,VS1,61.0,59.0,17723,7.48,7.53,4.5,reject
30913,30913,0.76,Ideal,D,VS2,61.2,57.0,3384,5.91,5.89,3.61,accept
30914,30914,1.14,Very Good,F,VVS2,63.3,56.0,8912,6.56,6.71,4.2,reject
30915,30915,0.7,Ideal,I,VS2,62.5,56.0,2232,5.66,5.7,3.55,reject
30916,30916,1.1,Ideal,H,SI1,62.7,57.0,5583,6.6,6.63,4.15,reject
30917,30917,0.61,Ideal,J,VVS1,60.9,56.0,1692,5.45,5.51,3.34,reject
30918,30918,0.52,Ideal,D,SI1,62.9,56.0,1605,5.16,5.11,3.23,reject
30919,30919,0.51,Very Good,G,VS1,62.7,56.0,1656,5.08,5.13,3.2,reject
30920,30920,0.54,Ideal,G,VVS1,62.2,53.9,2007,5.22,5.25,3.26,reject
30921,30921,0.72,Premium,I,SI1,61.5,59.0,2148,5.73,5.78,3.54,reject
30922,30922,1.62,Very Good,H,SI1,63.1,56.0,10567,7.38,7.51,4.7,reject
30923,30923,1.06,Premium,H,SI2,62.6,58.0,4031,6.52,6.46,4.06,reject
30924,30924,0.71,Very Good,F,SI1,63.7,56.0,2370,5.63,5.67,3.6,reject
30925,30925,0.72,Ideal,H,VS2,60.1,56.0,3122,5.85,5.88,3.52,reject
30926,30926,1.07,Ideal,G,VVS2,61.5,56.0,8707,6.58,6.6,4.05,reject
30927,30927,1.27,Ideal,H,VS2,60.3,56.0,7219,7.08,7.02,4.25,reject
30928,30928,0.72,Ideal,D,SI2,61.1,58.0,2514,5.76,5.79,3.53,reject
30929,30929,1.36,Good,F,SI1,57.5,60.0,7197,7.36,7.31,4.22,reject
30930,30930,0.34,Ideal,G,IF,61.3,56.0,974,4.52,4.55,2.78,reject
30931,30931,1.51,Very Good,F,VVS2,61.3,61.0,17203,7.33,7.36,4.5,reject
30932,30932,0.23,Very Good,E,VS1,60.4,62.0,378,3.93,3.99,2.39,accept
30933,30933,0.33,Ideal,H,IF,61.0,55.0,959,4.5,4.49,2.74,reject
30934,30934,1.5,Ideal,I,IF,61.3,56.0,12725,7.34,7.41,4.52,reject
30935,30935,1.62,Premium,J,SI2,61.8,59.0,5157,7.48,7.44,4.61,reject
30936,30936,1.5,Very Good,H,SI2,61.3,59.0,7774,7.38,7.41,4.53,reject
30937,30937,0.7,Ideal,H,VS1,61.7,57.0,3185,5.66,5.7,3.5,reject
30938,30938,0.35,Ideal,D,SI1,62.3,57.0,827,4.52,4.5,2.81,reject
30939,30939,0.34,Ideal,E,SI1,61.4,54.0,596,4.5,4.53,2.77,reject
30940,30940,1.1,Ideal,D,VS2,62.0,56.0,8959,6.58,6.61,4.09,reject
30941,30941,1.03,Ideal,F,SI2,61.8,56.0,4454,6.49,6.46,4.0,reject
30942,30942,0.91,Very Good,E,SI1,58.8,59.0,4191,6.34,6.39,3.74,reject
30943,30943,0.71,Ideal,I,IF,61.5,56.0,2925,5.74,5.77,3.54,reject
30944,30944,1.01,Very Good,F,SI1,63.2,56.0,5107,6.32,6.37,4.01,reject
30945,30945,0.4,Ideal,I,VVS2,62.0,56.0,1240,4.74,4.77,2.95,reject
30946,30946,0.7,Ideal,H,VVS2,62.5,56.0,2693,5.7,5.63,3.54,reject
30947,30947,1.2,Ideal,H,SI1,61.1,56.0,6968,6.92,6.87,4.21,reject
30948,30948,1.33,Premium,G,SI2,59.2,62.0,5318,7.22,7.16,4.26,reject
30949,30949,0.73,Ideal,E,SI1,62.1,59.0,2523,5.74,5.79,3.58,reject
30950,30950,0.5,Premium,G,VS1,59.4,60.0,1746,5.17,5.13,3.06,reject
30951,30951,0.74,Premium,H,VS2,62.1,56.0,2532,5.83,5.79,3.61,reject
30952,30952,1.52,Premium,G,VS2,62.8,60.0,13768,7.26,7.22,4.55,reject
30953,30953,1.52,Ideal,J,VS1,62.8,54.3,8687,7.32,7.35,4.61,reject
30954,30954,1.01,Premium,J,VS2,62.4,60.0,3296,6.45,6.35,3.99,reject
30955,30955,1.01,Premium,G,SI1,61.0,59.0,4785,6.45,6.51,3.95,reject
30956,30956,0.5,Very Good,E,SI2,63.0,57.0,1077,5.04,5.09,3.19,reject
30957,30957,0.71,Ideal,G,VVS2,61.7,57.0,3307,5.72,5.74,3.53,reject
30958,30958,1.1,Very Good,G,VS1,60.3,62.0,6951,6.72,6.67,4.04,reject
30959,30959,0.42,Very Good,H,SI1,61.1,57.0,754,4.84,4.87,2.96,reject
30960,30960,1.02,Very Good,F,SI2,63.0,58.0,4162,6.38,6.44,4.04,reject
30961,30961,1.14,Very Good,D,SI1,60.2,60.0,7106,6.7,6.85,4.08,reject
30962,30962,0.92,Good,I,VS2,59.6,61.0,3785,6.28,6.34,3.76,reject
30963,30963,0.36,Ideal,F,SI1,61.5,57.0,770,4.59,4.55,2.81,reject
30964,30964,0.71,Premium,G,VS2,63.0,56.0,2735,5.7,5.69,3.59,reject
30965,30965,0.32,Ideal,H,VS2,61.5,56.0,648,4.4,4.38,2.7,reject
30966,30966,1.54,Premium,J,VS2,59.3,59.0,6202,7.54,7.5,4.46,reject
30967,30967,0.53,Ideal,D,SI1,62.2,56.0,1753,5.23,5.19,3.24,reject
30968,30968,1.22,Premium,G,SI1,60.7,59.0,6492,6.92,6.96,4.21,reject
30969,30969,0.26,Premium,E,VS1,60.1,60.0,580,4.15,4.1,2.48,accept
30970,30970,0.34,Good,E,SI1,63.4,55.0,556,4.44,4.46,2.82,reject
30971,30971,0.75,Ideal,G,VVS2,61.3,55.0,3525,5.85,5.89,3.59,reject
30972,30972,1.09,Premium,G,SI1,60.2,60.0,5402,6.7,6.66,4.02,reject
30973,30973,1.68,Premium,I,SI1,61.5,59.0,10151,7.63,7.58,4.68,reject
30974,30974,2.05,Premium,E,SI2,59.7,59.0,17237,8.39,8.27,4.97,reject
30975,30975,0.33,Ideal,H,VVS2,62.2,56.0,854,4.46,4.44,2.77,reject
30976,30976,1.06,Ideal,I,SI2,61.8,57.0,4270,6.57,6.6,4.07,reject
30977,30977,0.32,Premium,G,VVS2,60.9,61.0,936,4.41,4.39,2.68,reject
30978,30978,0.41,Ideal,D,VS1,61.9,56.0,1427,4.76,4.8,2.96,accept
30979,30979,0.35,Very Good,D,SI1,60.1,61.0,644,4.56,4.59,2.75,reject
30980,30980,0.32,Good,I,VS1,63.2,54.0,505,4.38,4.42,2.78,reject
30981,30981,1.02,Premium,H,VS2,61.9,57.0,5171,6.5,6.4,3.99,reject
30982,30982,0.81,Good,I,VS2,63.8,58.0,2641,5.89,5.84,3.74,reject
30983,30983,0.55,Premium,E,SI1,62.4,57.6,1630,5.23,5.28,3.27,reject
30984,30984,1.15,Ideal,H,I1,62.0,55.0,3606,6.76,6.69,4.17,reject
30985,30985,0.31,Premium,I,VVS1,62.2,60.0,732,4.32,4.3,2.68,reject
30986,30986,1.0,Ideal,F,VVS2,61.5,55.0,7849,6.46,6.41,3.96,reject
30987,30987,2.01,Premium,G,VS2,61.4,58.0,17987,8.11,7.99,4.94,reject
30988,30988,1.01,Very Good,H,SI1,59.3,62.0,4868,6.57,6.55,3.89,reject
30989,30989,1.04,Very Good,H,I1,61.6,61.0,3203,6.45,6.47,3.98,reject
30990,30990,1.72,Good,D,SI2,63.4,62.0,12248,7.53,7.59,4.79,reject
30991,30991,0.91,Premium,E,VS1,62.7,59.0,4969,6.19,6.15,3.87,reject
30992,30992,0.3,Premium,H,VS1,61.0,58.0,526,4.28,4.31,2.62,reject
30993,30993,0.5,Ideal,G,SI2,61.4,57.0,1107,5.1,5.13,3.14,reject
30994,30994,0.9,Good,G,SI2,61.3,60.0,3353,6.13,6.2,3.78,reject
30995,30995,0.44,Very Good,E,SI1,63.4,57.0,970,4.85,4.81,3.06,reject
30996,30996,0.53,Ideal,F,SI2,61.7,56.0,1142,5.23,5.24,3.23,reject
30997,30997,0.31,Ideal,G,VS2,59.6,57.0,698,4.43,4.4,2.63,reject
30998,30998,0.57,Good,D,SI1,62.2,64.0,1847,5.29,5.23,3.27,reject
30999,30999,1.12,Very Good,D,SI2,61.2,60.0,5233,6.63,6.67,4.07,reject
31000,31000,0.35,Ideal,G,VS2,62.5,53.0,615,4.53,4.56,2.84,reject
31001,31001,0.35,Very Good,D,SI2,63.3,55.0,669,4.49,4.45,2.83,reject
31002,31002,0.38,Premium,I,VS2,61.8,59.0,812,4.64,4.61,2.86,reject
31003,31003,1.0,Premium,H,SI1,62.2,60.0,4469,6.45,6.34,3.98,reject
31004,31004,0.31,Good,H,VS1,59.2,65.0,651,4.42,4.33,2.59,reject
31005,31005,0.41,Very Good,F,VS1,60.8,58.0,1007,4.76,4.82,2.91,accept
31006,31006,0.57,Ideal,G,VS1,62.3,53.7,1837,5.32,5.35,3.32,reject
31007,31007,1.1,Premium,G,VS2,61.2,62.0,6653,6.64,6.6,4.05,reject
31008,31008,1.03,Ideal,F,I1,61.1,55.0,3507,6.54,6.51,3.99,accept
31009,31009,0.92,Very Good,E,VS1,61.3,57.0,5210,6.22,6.27,3.83,reject
31010,31010,0.6,Premium,H,I1,60.1,60.0,806,5.51,5.44,3.29,reject
31011,31011,0.35,Premium,F,VS1,60.5,58.0,984,4.59,4.57,2.77,accept
31012,31012,1.1,Ideal,G,VVS2,61.6,56.0,9051,6.62,6.69,4.1,reject
31013,31013,0.6,Good,G,VS2,64.3,57.0,1793,5.31,5.38,3.43,reject
31014,31014,1.55,Premium,G,VS2,60.5,60.0,10499,7.49,7.46,4.52,reject
31015,31015,1.0,Premium,H,VS2,61.3,61.0,5096,6.44,6.38,3.93,reject
31016,31016,0.31,Good,G,VS1,63.1,59.0,625,4.27,4.29,2.7,reject
31017,31017,0.6,Ideal,G,VS1,61.3,57.0,2105,5.4,5.47,3.33,reject
31018,31018,0.47,Premium,G,VS2,61.8,60.0,1102,4.98,4.95,3.07,reject
31019,31019,1.0,Ideal,D,VS2,62.2,54.0,8008,6.45,6.42,4.0,reject
31020,31020,1.0,Ideal,E,SI2,62.9,55.0,4808,6.38,6.41,4.02,reject
31021,31021,0.4,Very Good,I,VVS1,61.5,58.0,842,4.7,4.76,2.91,reject
31022,31022,0.84,Fair,D,SI2,64.5,60.0,2167,5.92,5.84,3.79,reject
31023,31023,0.37,Premium,I,VVS1,61.6,59.0,874,4.66,4.62,2.86,reject
31024,31024,0.7,Ideal,F,SI1,61.5,57.0,2528,5.67,5.74,3.51,reject
31025,31025,1.01,Good,H,VS2,59.6,64.0,4909,6.53,6.45,3.87,reject
31026,31026,0.31,Very Good,G,VVS1,60.4,59.0,816,4.37,4.41,2.65,reject
31027,31027,1.03,Premium,G,VS1,62.2,59.0,6749,6.46,6.41,4.0,reject
31028,31028,0.4,Good,G,VS2,63.8,59.0,1007,4.64,4.57,2.94,reject
31029,31029,0.71,Very Good,D,SI1,63.1,56.0,2743,5.73,5.68,3.6,reject
31030,31030,1.27,Ideal,G,SI2,61.8,56.0,6045,6.96,6.93,4.29,reject
31031,31031,0.31,Ideal,J,VVS2,60.3,60.0,476,4.4,4.45,2.67,reject
31032,31032,0.41,Premium,H,SI1,61.4,60.0,876,4.78,4.73,2.92,reject
31033,31033,0.91,Very Good,E,SI1,63.5,57.0,4138,6.11,6.07,3.87,reject
31034,31034,0.44,Ideal,G,SI1,62.7,57.0,990,4.85,4.82,3.03,reject
31035,31035,0.9,Ideal,I,SI1,61.6,55.0,3908,6.2,6.22,3.82,reject
31036,31036,0.55,Premium,F,SI1,60.2,58.0,1410,5.31,5.35,3.21,reject
31037,31037,1.29,Ideal,F,VS1,60.7,57.0,11197,7.08,7.05,4.29,reject
31038,31038,1.51,Premium,H,VS2,61.2,58.0,11188,7.4,7.36,4.52,reject
31039,31039,1.87,Premium,E,SI1,61.9,58.0,16232,7.94,7.88,4.9,reject
31040,31040,0.31,Premium,G,VVS1,60.2,59.0,1046,4.43,4.38,2.65,reject
31041,31041,0.4,Ideal,H,VVS2,62.2,56.0,1125,4.75,4.7,2.94,reject
31042,31042,0.33,Very Good,I,VS2,61.0,61.0,463,4.43,4.46,2.71,reject
31043,31043,1.23,Ideal,I,VS1,61.5,56.0,6435,6.86,6.89,4.23,reject
31044,31044,0.54,Ideal,G,IF,61.6,57.0,2361,5.22,5.27,3.23,reject
31045,31045,0.41,Ideal,G,VVS1,61.7,55.0,1151,4.77,4.79,2.95,reject
31046,31046,0.41,Ideal,D,SI1,62.2,57.0,1015,4.76,4.7,2.94,reject
31047,31047,1.02,Very Good,G,VS1,62.4,58.0,6622,6.37,6.42,3.99,reject
31048,31048,1.16,Ideal,G,VS2,62.5,55.0,8061,6.75,6.69,4.2,reject
31049,31049,0.39,Very Good,J,VS2,63.3,56.0,746,4.63,4.6,2.92,reject
31050,31050,0.9,Ideal,H,VS2,61.6,57.0,4173,6.17,6.29,3.84,reject
31051,31051,1.13,Ideal,G,VS2,62.7,56.0,6891,6.61,6.65,4.16,reject
31052,31052,0.3,Good,D,SI1,63.8,57.0,709,4.29,4.27,2.73,reject
31053,31053,1.09,Fair,H,SI1,64.4,60.0,5085,6.49,6.42,4.16,reject
31054,31054,1.2,Fair,H,SI2,64.8,60.0,4916,6.55,6.59,4.26,reject
31055,31055,0.44,Premium,G,SI1,61.9,58.0,990,4.87,4.83,3.0,reject
31056,31056,1.58,Ideal,I,SI1,62.6,56.0,9176,7.45,7.51,4.68,reject
31057,31057,0.81,Ideal,G,VS2,61.5,55.0,3397,6.0,6.06,3.71,reject
31058,31058,0.61,Very Good,E,SI1,62.1,55.0,1829,5.43,5.46,3.38,reject
31059,31059,0.42,Ideal,G,VS2,62.1,56.0,847,4.79,4.84,2.99,reject
31060,31060,0.43,Ideal,H,SI1,61.6,55.0,716,4.87,4.9,3.01,reject
31061,31061,0.53,Very Good,G,VS1,62.2,59.0,1664,5.14,5.18,3.21,reject
31062,31062,0.31,Very Good,E,SI1,63.2,59.0,698,4.33,4.28,2.72,reject
31063,31063,0.93,Premium,H,SI1,61.8,59.0,3750,6.27,6.23,3.86,reject
31064,31064,1.72,Premium,H,SI1,61.4,59.0,12880,7.64,7.71,4.71,reject
31065,31065,0.91,Very Good,D,SI1,63.0,59.0,4429,6.11,6.15,3.86,reject
31066,31066,0.72,Very Good,J,SI1,62.7,56.0,1666,5.66,5.72,3.57,reject
31067,31067,0.71,Very Good,I,SI1,61.5,58.0,2141,5.67,5.72,3.5,reject
31068,31068,0.7,Very Good,H,SI1,60.9,59.0,2273,5.72,5.75,3.49,reject
